FL_NUMBER,DEP_DELAY,TAXI_OUT,TAXI_IN,CRS_ELAPSED_TIME,FLIGHT_STATUS,CRS_DEP_TIME_MINUTES,CRS_DEP_TIME_MINUTES_SIN,CRS_DEP_TIME_MINUTES_COS,CRS_ARR_TIME_MINUTES,CRS_ARR_TIME_MINUTES_SIN,CRS_ARR_TIME_MINUTES_COS,ARR_TIME_MINUTES,DAY_OF_WEEK,IS_WEEKEND,ORIGIN_CITY_STATE_WOE,DEST_CITY_STATE_WOE,DEST_CITY_CITY_WOE,AIRLINE_WOE,ORIGIN_CITY_CITY_WOE
2060,-11.0,15.0,11.0,133.0,0,370,0.9990482215818578,-0.04361938736533589,503,0.8115739819650124,-0.5842496656374342,497.0,2,0,0.5406073058638334,-0.1905530501259997,-0.20435386683039175,-0.20280170947700016,0.5561440450129628
2214,58.0,12.0,3.0,219.0,1,690,0.13052619222005157,-0.9914448613738104,849,-0.5336145159156115,-0.8457278217039733,878.0,5,1,-0.27446502237634257,-0.02691366157870257,0.3464512914228759,-0.20280170947700016,-0.18990763434827948
844,44.0,11.0,16.0,173.0,1,582,0.5664062369248332,-0.8241261886220155,695,0.10886687485196457,-0.9940563382223196,722.0,5,1,0.039010887482324307,-0.021386604476556544,0.22866825576649258,-0.012039812755495889,0.09260125137252971
497,-13.0,23.0,11.0,170.0,0,930,-0.7933533402912349,-0.6087614290087209,1100,-0.9961946980917455,0.08715574274765789,1087.0,1,0,-0.16695165335741508,-0.17060488209375071,-0.25398649103280185,0.020450354668958406,-0.2615255682059677
2074,28.0,11.0,5.0,203.0,1,835,-0.4809887689193874,-0.8767267557075078,978,-0.9025852843498606,-0.43051109680829514,994.0,2,0,0.1342690640234327,-0.4195009295103752,-0.3492966708371267,-0.20280170947700016,0.20457070418743212
4839,-4.0,17.0,5.0,89.0,0,989,-0.9222009716704517,-0.38671096163682095,1078,-0.9999619230641713,-0.008726535498373576,1055.0,2,0,0.17909037985881124,0.11056871433123651,-0.580889276637864,-0.7302206700291735,0.14974099717682163
3584,-3.0,17.0,21.0,257.0,0,1170,-0.9238795325112866,0.38268343236509,1367,-0.31316380648375036,0.9496991262018767,1370.0,2,0,0.5406073058638334,-0.021386604476556544,-0.027853400870226166,-0.16618428758835427,0.5561440450129628
2257,20.0,17.0,10.0,268.0,0,800,-0.34202014332566866,-0.9396926207859084,948,-0.838670567945424,-0.544639035015027,947.0,5,1,0.17909037985881124,-0.04426596005073269,-0.057354065266924104,0.4313749849820219,0.14974099717682163
2654,0.0,13.0,12.0,163.0,0,1102,-0.9953961983671789,0.09584575252022316,1205,-0.8549118706729468,0.5187732581605211,1202.0,1,0,-0.2276425156931999,-0.4195009295103752,-0.3492966708371267,-0.20280170947700016,-0.26434362913274895
838,-9.0,23.0,8.0,267.0,0,1390,-0.21643961393810288,0.9762960071199334,337,0.9949685182509117,0.10018806161207654,325.0,2,0,-0.5395610811450179,0.11056871433123651,0.23944739002131968,-0.20280170947700016,-0.5008465689643276
2297,-9.0,12.0,9.0,217.0,0,420,0.9659258262890683,-0.25881904510252085,697,0.10018806161207594,-0.9949685182509117,683.0,5,1,0.1251613087579892,-0.1625207636937918,-0.13620345537641848,-0.012039812755495889,0.1410073172080673
1740,-1.0,9.0,5.0,150.0,0,490,0.8433914458128858,-0.5372996083468236,700,0.08715574274765864,-0.9961946980917455,674.0,6,1,-0.16695165335741508,-0.04426596005073269,-0.057354065266924104,0.12302922736490786,0.09320970895138686
148,-6.0,6.0,9.0,47.0,0,445,0.9320078692827986,-0.3624380382837014,492,0.8386705679454239,-0.5446390350150271,482.0,5,1,-0.2651242354432577,-0.3409978680224316,-0.2932072041860832,-0.14862597537497554,-0.25398649103280185
978,77.0,18.0,3.0,85.0,1,1110,-0.9914448613738104,0.13052619222005213,1195,-0.8767267557075079,0.48098876891938736,1264.0,2,0,-0.16695165335741508,-0.0757038257481345,-0.22969379846375723,0.12302922736490786,-0.2615255682059677
2850,-2.0,15.0,4.0,120.0,0,605,0.48098876891938763,-0.8767267557075077,785,-0.27982901403099203,-0.9600498543859287,777.0,4,0,0.06800289491804055,0.09132469425561546,0.12084164761347281,0.12302922736490786,0.07936020041502226
1547,6.0,11.0,5.0,148.0,0,710,0.04361938736533607,-0.9990482215818578,858,-0.5664062369248329,-0.8241261886220156,857.0,6,1,0.3999399763738621,-0.1905530501259997,-0.20435386683039175,-0.20280170947700016,0.4391606895271435
5057,-11.0,18.0,4.0,78.0,0,1230,-0.7933533402912352,0.6087614290087205,1368,-0.3090169943749476,0.9510565162951535,1347.0,1,0,0.28234689228040155,0.09051791728567521,1.5785949727155082,-0.2703846368424381,0.31164736922818387
3626,-7.0,9.0,6.0,137.0,0,943,-0.8265897491271885,-0.5628049276950688,1020,-0.9659258262890683,-0.25881904510252063,1004.0,0,0,0.25683913273318887,-0.0757038257481345,-0.07658896150679595,-0.2703846368424381,1.0189791847800855
4153,-3.0,11.0,4.0,235.0,0,655,0.2798290140309923,-0.9600498543859286,1010,-0.9537169507482267,-0.3007057995042738,985.0,2,0,-0.16695165335741508,0.18726281756566054,0.20288272092615472,0.12302922736490786,0.1923006115956176
1216,-7.0,12.0,4.0,119.0,0,809,-0.3786486173524327,-0.9255405040175665,928,-0.7880107536067221,-0.6156614753256581,897.0,6,1,0.039010887482324307,0.3630613459884964,0.4334626684125058,-0.012039812755495889,0.09260125137252971
5970,-3.0,31.0,11.0,74.0,0,1216,-0.8290375725550421,0.5591929034707462,1290,-0.6087614290087209,0.7933533402912349,1302.0,0,0,0.1251613087579892,-0.021386604476556544,-0.027853400870226166,0.31008364725200116,0.7901376123512381
491,-3.0,10.0,2.0,85.0,0,445,0.9320078692827986,-0.3624380382837014,470,0.8870108331782218,-0.46174861323503374,458.0,1,0,0.098187320025139,0.08195255442675234,-0.06114828921392097,0.12302922736490786,-0.955101841241924
2680,-9.0,14.0,35.0,251.0,0,801,-0.34611705707749263,-0.9381913359224843,1172,-0.9205048534524405,0.3907311284892735,1149.0,5,1,-0.16695165335741508,0.18726281756566054,0.20288272092615472,-0.012039812755495889,-0.08641279087340285
405,1.0,11.0,12.0,204.0,0,936,-0.8090169943749473,-0.5877852522924732,1020,-0.9659258262890683,-0.25881904510252063,1011.0,1,0,0.1251613087579892,-0.0757038257481345,-0.07658896150679595,-0.20280170947700016,0.1426290017983799
5216,-8.0,20.0,6.0,90.0,0,865,-0.5913096483635824,-0.8064446042674825,955,-0.8549118706729466,-0.5187732581605214,951.0,3,0,-0.34929667083712684,-0.030842939718592116,-0.08911184784256773,-0.7302206700291735,-0.34929667083712684
274,-6.0,12.0,7.0,337.0,0,720,1.2246467991473532e-16,-1.0,1237,-0.7743926440821858,0.6327053285625159,1219.0,5,1,-0.16695165335741508,0.11056871433123651,0.23944739002131968,-0.012039812755495889,-0.2615255682059677
1196,-5.0,14.0,4.0,127.0,0,913,-0.7460573750616994,-0.6658816660008344,980,-0.9063077870366497,-0.42261826174069994,953.0,5,1,-0.5395610811450179,-0.0757038257481345,-1.1024265559987825,-0.20280170947700016,-0.5008465689643276
3782,-1.0,32.0,6.0,170.0,0,435,0.9469301294951057,-0.3214394653031616,485,0.8549118706729467,-0.5187732581605212,495.0,1,0,0.1251613087579892,-0.02691366157870257,-0.1042704082734093,0.12302922736490786,0.1426290017983799
6102,-4.0,10.0,3.0,75.0,0,1065,-0.9978589232386035,-0.06540312923014362,1140,-0.9659258262890682,0.25881904510252113,1115.0,6,1,-0.34929667083712684,-0.03373729774495672,0.3438505097228185,0.31008364725200116,-0.34929667083712684
2129,-2.0,14.0,3.0,95.0,0,600,0.49999999999999994,-0.8660254037844387,695,0.10886687485196457,-0.9940563382223196,690.0,0,0,-0.16695165335741508,-0.0757038257481345,-0.22969379846375723,0.12302922736490786,-0.08641279087340285
4067,-4.0,17.0,4.0,166.0,0,785,-0.27982901403099203,-0.9600498543859287,891,-0.6788007455329418,-0.7343225094356854,889.0,0,0,0.033695581418978944,-0.021386604476556544,0.22866825576649258,-0.03084293971859223,0.21335402079345017
2338,-6.0,7.0,8.0,155.0,0,820,-0.4226182617406993,-0.90630778703665,1035,-0.9807852804032303,-0.19509032201612866,1014.0,3,0,0.21467290935015063,0.31694305680289425,0.16931109337091893,0.12302922736490786,0.21572088580371615
5092,-9.0,30.0,10.0,69.0,0,1232,-0.7880107536067218,0.6156614753256585,1301,-0.5699967625963029,0.8216469379421638,1293.0,5,1,0.039010887482324307,-0.03373729774495672,-0.1695932482189065,0.02555674874353248,0.03814993176835938
3980,-8.0,15.0,7.0,79.0,0,660,0.258819045102521,-0.9659258262890682,739,-0.08280820751220438,-0.9965655024977614,721.0,1,0,-0.3830635333079441,-0.4195009295103752,-0.3492966708371267,-0.2703846368424381,0.03814993176835938
222,-2.0,11.0,5.0,182.0,0,410,0.9762960071199334,-0.2164396139381028,592,0.5299192642332049,-0.848048096156426,582.0,0,0,0.1342690640234327,-0.1625207636937918,-0.13620345537641848,0.4313749849820219,0.16152895292886402
4090,-5.0,19.0,9.0,65.0,0,379,0.9965655024977614,-0.08280820751220423,444,0.9335804264972017,-0.35836794954530027,432.0,6,1,0.21467290935015063,0.18726281756566054,0.20288272092615472,-0.03084293971859223,0.2793119885852474
5502,101.0,23.0,4.0,106.0,1,1199,-0.8681988144891425,0.49621650367520775,1365,-0.32143946530316186,0.9469301294951056,23.0,3,0,0.21467290935015063,-0.07366293690152038,-0.12615311952291705,-0.2703846368424381,0.21572088580371615
971,1.0,16.0,6.0,186.0,0,1220,-0.8191520442889918,0.573576436351046,1346,-0.39874906892524664,0.9170600743851238,1331.0,1,0,0.1342690640234327,-0.021386604476556544,-0.027853400870226166,0.20487939380247772,0.26640858374933957
5274,178.0,30.0,8.0,70.0,1,775,-0.23768589232617313,-0.9713420698132614,845,-0.5187732581605212,-0.8549118706729467,1031.0,1,0,0.039010887482324307,0.005089069507471228,-0.005525131734302201,0.02555674874353248,0.09260125137252971
2720,-2.0,16.0,5.0,80.0,0,640,0.3420201433256689,-0.9396926207859083,720,1.2246467991473532e-16,-1.0,713.0,6,1,-0.16695165335741508,-0.0757038257481345,-0.030842939718592116,0.12302922736490786,-0.2615255682059677
1022,3.0,13.0,6.0,177.0,1,865,-0.5913096483635824,-0.8064446042674825,1102,-0.9953961983671789,0.09584575252022316,1122.0,3,0,0.21467290935015063,0.31694305680289425,0.44719286122440777,-0.012039812755495889,0.21572088580371615
2003,-9.0,13.0,5.0,266.0,0,1185,-0.8968727415326885,0.442288690219001,1331,-0.4578739151169575,0.8890171414857361,1337.0,6,1,0.21467290935015063,-0.0757038257481345,-0.030842939718592116,0.11176174911160532,0.21572088580371615
668,-10.0,12.0,9.0,112.0,0,1023,-0.9692309097067544,-0.24615329302899286,1195,-0.8767267557075079,0.48098876891938736,1186.0,1,0,-0.16695165335741508,-0.4331283949093767,-0.4092793754388371,-0.20280170947700016,-0.5359378887755978
1921,1.0,9.0,9.0,203.0,0,15,0.06540312923014306,0.9978589232386035,398,0.9862856015372314,-0.1650476058606777,394.0,0,0,0.012385794832227947,-0.1905530501259997,-0.20435386683039175,-0.20280170947700016,0.09877455358479412
5305,0.0,19.0,2.0,90.0,0,1000,-0.9396926207859082,-0.3420201433256694,1030,-0.9762960071199334,-0.21643961393810282,1016.0,0,0,0.039010887482324307,-0.2131644965125468,-0.25398649103280185,0.02555674874353248,0.09260125137252971
325,4.0,10.0,3.0,185.0,0,915,-0.7518398074789773,-0.6593458151000691,980,-0.9063077870366497,-0.42261826174069994,977.0,5,1,0.1251613087579892,-0.0757038257481345,0.08911637536038683,0.020450354668958406,0.10528923460598792
5194,-5.0,14.0,15.0,150.0,0,405,0.9807852804032305,-0.19509032201612797,615,0.4422886902190013,-0.8968727415326883,626.0,6,1,-0.580889276637864,-0.03373729774495672,-0.1695932482189065,0.02555674874353248,-0.4363080478267564
1629,-2.0,18.0,4.0,214.0,0,855,-0.5555702330196023,-0.8314696123025452,1189,-0.8890171414857366,0.45787391511695635,1189.0,4,0,0.28234689228040155,0.11056871433123651,0.23944739002131968,-0.20280170947700016,0.31164736922818387
3177,-13.0,9.0,10.0,100.0,0,360,1.0,6.123233995736766e-17,460,0.90630778703665,-0.42261826174069933,435.0,0,0,-0.030842939718592116,-0.021386604476556544,-0.027853400870226166,-0.2703846368424381,0.2793119885852474
3354,-9.0,22.0,6.0,158.0,0,880,-0.6427876096865393,-0.766044443118978,1038,-0.9832549075639545,-0.18223552549214778,1006.0,3,0,0.17909037985881124,-0.1905530501259997,0.14351044742618563,-0.7302206700291735,0.14974099717682163
2128,-2.0,9.0,4.0,150.0,0,530,0.7372773368101241,-0.6755902076156602,680,0.17364817766693028,-0.984807753012208,683.0,5,1,0.07897192628861444,0.31694305680289425,0.44719286122440777,0.12302922736490786,0.07897192628861444
2012,-6.0,15.0,7.0,113.0,0,595,0.5187732581605218,-0.8549118706729464,768,-0.20791169081775907,-0.9781476007338057,755.0,2,0,-0.16695165335741508,-0.02691366157870257,-0.1042704082734093,-0.012039812755495889,0.09320970895138686
504,-2.0,16.0,3.0,80.0,0,1170,-0.9238795325112866,0.38268343236509,1190,-0.887010833178222,0.46174861323503325,1184.0,0,0,-0.2276425156931999,-0.07366293690152038,0.2793119885852474,0.12302922736490786,-0.26434362913274895
4619,-5.0,11.0,7.0,89.0,0,537,0.7163019434246544,-0.69779045984168,626,0.39874906892524653,-0.9170600743851239,602.0,6,1,-0.8062282185155095,0.11056871433123651,0.23944739002131968,-0.16618428758835427,-0.5614711907807625
524,1.0,16.0,10.0,176.0,0,455,0.9153114791194472,-0.40274668985873713,631,0.37864861735243294,-0.9255405040175664,624.0,1,0,0.1342690640234327,0.3630613459884964,0.4334626684125058,0.20487939380247772,0.26640858374933957
5683,-5.0,9.0,18.0,140.0,0,415,0.9713420698132614,-0.237685892326173,435,0.9469301294951057,-0.3214394653031616,424.0,5,1,0.03814993176835938,-0.02691366157870257,-0.1042704082734093,0.12302922736490786,0.1923006115956176
6265,1.0,18.0,4.0,235.0,0,540,0.7071067811865476,-0.7071067811865475,715,0.021814885034560774,-0.9997620270799091,720.0,1,0,0.21467290935015063,-0.02691366157870257,-0.1042704082734093,0.12302922736490786,0.21572088580371615
303,-9.0,8.0,24.0,152.0,0,1085,-0.9997620270799091,0.021814885034561356,1237,-0.7743926440821858,0.6327053285625159,1223.0,3,0,0.5406073058638334,0.31694305680289425,0.16931109337091893,0.20487939380247772,0.6623042408413532
1229,0.0,11.0,9.0,99.0,0,584,0.5591929034707469,-0.8290375725550416,683,0.16074256560382594,-0.9869963665602319,676.0,2,0,-0.16695165335741508,-0.02691366157870257,-0.1042704082734093,-0.012039812755495889,0.47998268404739863
3603,9.0,19.0,10.0,115.0,1,740,-0.08715574274765794,-0.9961946980917455,855,-0.5555702330196023,-0.8314696123025452,877.0,1,0,0.21467290935015063,-0.2131644965125468,-0.25398649103280185,-0.03084293971859223,0.21572088580371615
1622,2.0,34.0,7.0,102.0,0,510,0.7933533402912352,-0.6087614290087207,612,0.45399049973954686,-0.8910065241883678,621.0,3,0,0.098187320025139,-0.1905530501259997,-0.20435386683039175,-0.20280170947700016,0.3149029336879501
3857,-4.0,16.0,8.0,97.0,0,1055,-0.9940563382223195,-0.10886687485196507,1092,-0.9986295347545738,0.052335956242943946,1068.0,1,0,0.098187320025139,0.18726281756566054,0.20288272092615472,-0.03084293971859223,-0.955101841241924
739,6.0,10.0,4.0,125.0,0,1195,-0.8767267557075079,0.48098876891938736,1320,-0.5000000000000004,0.8660254037844384,1310.0,5,1,-0.16695165335741508,-0.17060488209375071,-0.25398649103280185,0.12302922736490786,0.09320970895138686
546,31.0,10.0,4.0,140.0,1,1250,-0.7372773368101242,0.6755902076156601,1390,-0.21643961393810288,0.9762960071199334,1408.0,0,0,0.11393154448011089,0.3149029336879501,0.22698616958350765,0.20487939380247772,0.20949301213599042
1169,68.0,28.0,14.0,171.0,1,740,-0.08715574274765794,-0.9961946980917455,911,-0.740218127486832,-0.672366807434668,964.0,5,1,0.017684101176068362,0.31694305680289425,0.16931109337091893,0.41544416290982744,0.18400180878092257
546,-10.0,13.0,6.0,40.0,0,1170,-0.9238795325112866,0.38268343236509,1210,-0.8433914458128857,0.5372996083468239,1200.0,2,0,-0.2651242354432577,-0.3409978680224316,-0.5496367331337597,-0.14862597537497554,-0.25398649103280185
538,-5.0,16.0,7.0,150.0,0,465,0.8968727415326884,-0.44228869021900113,555,0.6593458151000686,-0.7518398074789776,545.0,2,0,0.28234689228040155,-0.0757038257481345,-0.22969379846375723,0.12302922736490786,0.31164736922818387
3507,-8.0,13.0,16.0,69.0,0,450,0.9238795325112867,-0.3826834323650897,519,0.7688418320734596,-0.6394390019805847,515.0,1,0,-0.7941943789517859,-0.17060488209375071,-0.25398649103280185,-0.2703846368424381,0.03814993176835938
2250,-9.0,15.0,6.0,163.0,0,1100,-0.9961946980917455,0.08715574274765789,1263,-0.6977904598416802,0.7163019434246541,1241.0,2,0,-0.27446502237634257,-0.021386604476556544,-0.027853400870226166,-0.20280170947700016,-0.18990763434827948
562,-2.0,15.0,11.0,147.0,0,1150,-0.953716950748227,0.3007057995042726,1237,-0.7743926440821858,0.6327053285625159,1236.0,4,0,0.28234689228040155,-0.0757038257481345,-0.030842939718592116,0.11176174911160532,0.31164736922818387
4316,2.0,23.0,4.0,146.0,0,1114,-0.9890158633619168,0.14780941112961096,1320,-0.5000000000000004,0.8660254037844384,1313.0,3,0,0.1251613087579892,0.005089069507471228,0.6623042408413532,-0.03084293971859223,0.1410073172080673
3654,-3.0,9.0,3.0,91.0,0,986,-0.9170600743851243,-0.39874906892524575,1137,-0.9692309097067545,0.2461532930289925,1135.0,5,1,-0.007312442308397945,-0.4331283949093767,-0.4092793754388371,-0.2703846368424381,0.6623042408413532
5576,20.0,21.0,20.0,54.0,1,990,-0.9238795325112868,-0.3826834323650895,1044,-0.9876883405951377,-0.15643446504023104,1072.0,3,0,0.039010887482324307,-0.03373729774495672,0.32583200422014014,0.02555674874353248,0.09260125137252971
1689,-7.0,19.0,3.0,223.0,0,780,-0.25881904510252035,-0.9659258262890684,1123,-0.9824503977255098,0.18652403600873432,1102.0,1,0,-0.16695165335741508,-0.4195009295103752,-0.3492966708371267,-0.20280170947700016,-0.5359378887755978
698,-5.0,12.0,5.0,162.0,0,740,-0.08715574274765794,-0.9961946980917455,842,-0.5075383629607039,-0.8616291604415259,825.0,5,1,0.1251613087579892,-0.02691366157870257,-0.1042704082734093,-0.012039812755495889,0.1410073172080673
3542,8.0,13.0,7.0,144.0,0,591,0.5336145159156117,-0.8457278217039732,735,-0.06540312923014287,-0.9978589232386035,727.0,5,1,-0.7941943789517859,-0.0757038257481345,-0.07658896150679595,-0.2703846368424381,-0.7567799431015282
247,12.0,14.0,7.0,320.0,0,435,0.9469301294951057,-0.3214394653031616,935,-0.8064446042674827,-0.5913096483635822,918.0,6,1,-0.16695165335741508,0.3630613459884964,0.4334626684125058,0.11176174911160532,-0.2615255682059677
1455,33.0,47.0,4.0,83.0,1,1305,-0.5555702330196022,0.8314696123025452,1388,-0.22495105434386534,0.9743700647852351,13.0,6,1,0.1251613087579892,0.5081535610140948,0.7388443179636877,-0.012039812755495889,0.1410073172080673
1529,9.0,11.0,11.0,196.0,0,949,-0.8410390129643924,-0.540974471367994,1205,-0.8549118706729468,0.5187732581605211,1197.0,1,0,-0.27446502237634257,0.31694305680289425,0.16931109337091893,-0.20280170947700016,-0.18990763434827948
816,-5.0,9.0,8.0,187.0,0,800,-0.34202014332566866,-0.9396926207859084,1107,-0.9930684569549263,0.11753739745783724,1091.0,4,0,-0.16695165335741508,-0.021386604476556544,0.22866825576649258,-0.20280170947700016,-0.2615255682059677
758,-7.0,18.0,7.0,151.0,0,435,0.9469301294951057,-0.3214394653031616,526,0.7489557207890021,-0.6626200482157376,506.0,4,0,0.21467290935015063,-0.04426596005073269,-0.057354065266924104,0.11176174911160532,0.21572088580371615
5496,-2.0,10.0,4.0,85.0,0,395,0.9883615104677607,-0.1521233861899167,480,0.8660254037844387,-0.4999999999999998,472.0,1,0,-0.16695165335741508,-0.0757038257481345,-0.030842939718592116,0.12302922736490786,-0.48509821199618863
5127,-2.0,20.0,4.0,118.0,0,985,-0.9153114791194471,-0.40274668985873735,1103,-0.9949685182509117,0.10018806161207608,1090.0,6,1,0.039010887482324307,-0.35976797070442196,0.8854477921555629,0.02555674874353248,0.09260125137252971
5651,-7.0,13.0,15.0,107.0,0,375,0.9978589232386035,-0.06540312923014292,422,0.963630453208623,-0.26723837607825685,419.0,1,0,0.1251613087579892,-0.04426596005073269,-0.057354065266924104,-0.2703846368424381,0.7901376123512381
2126,-1.0,11.0,4.0,165.0,0,635,0.36243803828370175,-0.9320078692827984,860,-0.5735764363510458,-0.819152044288992,844.0,4,0,0.03814993176835938,-0.08993185608859855,-0.08993185608859855,0.12302922736490786,0.1923006115956176
732,14.0,12.0,9.0,150.0,0,705,0.06540312923014312,-0.9978589232386035,915,-0.7518398074789773,-0.6593458151000691,921.0,1,0,0.1251613087579892,0.31694305680289425,0.16931109337091893,0.12302922736490786,0.47998268404739863
5069,-5.0,12.0,7.0,240.0,0,540,0.7071067811865476,-0.7071067811865475,900,-0.7071067811865475,-0.7071067811865477,878.0,1,0,-0.16695165335741508,-0.07366293690152038,0.050650094532590964,0.12302922736490786,-0.08641279087340285
1013,-5.0,26.0,4.0,394.0,0,1045,-0.9883615104677607,-0.15212338618991714,1259,-0.7101853756232853,0.7040147244559684,1250.0,1,0,0.17909037985881124,-0.0757038257481345,-0.9471336715927472,0.4313749849820219,0.14974099717682163
1952,-3.0,8.0,4.0,135.0,0,680,0.17364817766693028,-0.984807753012208,755,-0.15212338618991642,-0.9883615104677608,754.0,1,0,-0.030842939718592116,-0.04426596005073269,-0.057354065266924104,0.12302922736490786,-0.09056217442021428
368,-2.0,16.0,16.0,185.0,0,490,0.8433914458128858,-0.5372996083468236,615,0.4422886902190013,-0.8968727415326883,614.0,1,0,0.06800289491804055,-0.04426596005073269,-0.057354065266924104,0.11176174911160532,0.07936020041502226
2760,-2.0,13.0,3.0,188.0,0,558,0.6494480483301838,-0.7604059656000309,746,-0.11320321376790664,-0.9935718556765875,731.0,0,0,0.21467290935015063,-0.021386604476556544,0.34183234556658143,-0.012039812755495889,0.21572088580371615
855,17.0,18.0,12.0,120.0,0,1243,-0.7575649843840496,0.6527597524627224,1423,-0.0741084901953993,0.9972501850994857,1437.0,4,0,0.28234689228040155,-0.021386604476556544,-0.027853400870226166,0.41544416290982744,0.31164736922818387
472,-6.0,8.0,14.0,80.0,0,680,0.17364817766693028,-0.984807753012208,760,-0.17364817766693047,-0.984807753012208,756.0,0,0,-0.16695165335741508,-0.0757038257481345,0.2435939059831683,0.12302922736490786,-0.2615255682059677
3136,46.0,16.0,2.0,177.0,1,480,0.8660254037844387,-0.4999999999999998,597,0.5112930860770525,-0.8594064115014525,634.0,2,0,0.21467290935015063,-0.04426596005073269,1.1731298646073438,-0.2703846368424381,0.21572088580371615
323,-5.0,24.0,6.0,395.0,0,509,0.796002002534622,-0.6052939880428942,724,-0.017452406437283192,-0.9998476951563913,696.0,1,0,0.17909037985881124,-0.0757038257481345,-0.07658896150679595,0.4313749849820219,0.14974099717682163
937,-4.0,17.0,7.0,216.0,0,405,0.9807852804032305,-0.19509032201612797,621,0.41865973753742797,-0.9081431738250814,608.0,3,0,0.009979054801662968,0.31694305680289425,-0.030842939718592116,0.20487939380247772,0.018637117544777607
499,8.0,8.0,4.0,85.0,0,1150,-0.953716950748227,0.3007057995042726,1235,-0.7798844830928816,0.6259234721840593,1227.0,2,0,-0.16695165335741508,0.5345868180822504,0.589983579261727,0.12302922736490786,-0.5359378887755978
2274,28.0,13.0,5.0,160.0,1,1160,-0.9396926207859085,0.34202014332566816,1200,-0.8660254037844386,0.5000000000000001,1258.0,3,0,0.26640858374933957,-0.02691366157870257,-0.1042704082734093,0.12302922736490786,0.1514786170753626
4331,65.0,6.0,4.0,75.0,1,990,-0.9238795325112868,-0.3826834323650895,1065,-0.9978589232386035,-0.06540312923014362,1127.0,1,0,0.012385794832227947,-0.0757038257481345,-0.030842939718592116,0.12302922736490786,0.09877455358479412
1158,26.0,11.0,8.0,236.0,1,1434,-0.026176948307873545,0.9996573249755573,350,0.9990482215818578,0.04361938736533623,376.0,5,1,0.012385794832227947,0.31694305680289425,0.338152488608181,0.4313749849820219,0.09877455358479412
2096,-6.0,20.0,16.0,103.0,0,525,0.7518398074789774,-0.6593458151000688,628,0.39073112848927416,-0.9205048534524402,618.0,5,1,-0.16695165335741508,-0.0757038257481345,-0.030842939718592116,0.11176174911160532,0.01461943435816533
1910,-3.0,23.0,8.0,310.0,0,1080,-1.0,-1.8369701987210297e-16,1210,-0.8433914458128857,0.5372996083468239,1208.0,4,0,-0.34929667083712684,0.5345868180822504,0.589983579261727,0.11176174911160532,-0.34929667083712684
3671,-1.0,18.0,8.0,125.0,0,345,0.9978589232386035,0.06540312923014305,470,0.8870108331782218,-0.46174861323503374,453.0,0,0,0.17909037985881124,-0.35976797070442196,-0.4504926828187129,-0.2703846368424381,0.1923006115956178
5608,-8.0,32.0,7.0,68.0,0,955,-0.8549118706729466,-0.5187732581605214,1023,-0.9692309097067544,-0.24615329302899286,1021.0,1,0,0.28234689228040155,-0.04426596005073269,-0.057354065266924104,-0.2703846368424381,0.0
560,-3.0,7.0,10.0,130.0,0,1240,-0.7660444431189781,0.6427876096865393,1370,-0.30070579950427384,0.9537169507482267,1374.0,6,1,0.098187320025139,0.31694305680289425,0.16931109337091893,0.12302922736490786,-0.955101841241924
783,-11.0,11.0,5.0,127.0,0,932,-0.7986355100472928,-0.6018150231520483,1059,-0.9958049275746618,-0.0915016186634022,1028.0,4,0,0.009979054801662968,-0.03373729774495672,0.3438505097228185,0.4313749849820219,0.018637117544777607
813,-5.0,9.0,8.0,95.0,0,680,0.17364817766693028,-0.984807753012208,775,-0.23768589232617313,-0.9713420698132614,754.0,0,0,-0.16695165335741508,-0.0757038257481345,-0.030842939718592116,0.12302922736490786,-0.08641279087340285
935,-9.0,10.0,5.0,210.0,0,1109,-0.992004949679715,0.1261989691358297,1439,-0.004363309284747432,0.9999904807207345,1406.0,1,0,-0.5395610811450179,-0.35976797070442196,-0.4504926828187129,-0.20280170947700016,-0.5008465689643276
2525,-1.0,9.0,7.0,170.0,0,808,-0.374606593415912,-0.9271838545667874,1038,-0.9832549075639545,-0.18223552549214778,1010.0,5,1,0.21467290935015063,0.31694305680289425,0.16931109337091893,-0.012039812755495889,0.21572088580371615
3115,156.0,14.0,67.0,104.0,1,395,0.9883615104677607,-0.1521233861899167,439,0.9411760152563707,-0.3379167180033268,642.0,1,0,0.098187320025139,0.18726281756566054,0.20288272092615472,-0.2703846368424381,0.6623042408413532
4855,-5.0,16.0,23.0,102.0,0,360,1.0,6.123233995736766e-17,522,0.760405965600031,-0.6494480483301835,523.0,0,0,0.1687701141854236,-0.1905530501259997,-0.20435386683039175,-0.2703846368424381,1.2909129002637274
1638,14.0,8.0,6.0,290.0,0,835,-0.4809887689193874,-0.8767267557075078,1305,-0.5555702330196022,0.8314696123025452,1300.0,6,1,-0.16695165335741508,-0.08993185608859855,-0.08993185608859855,0.12302922736490786,-0.2615255682059677
4299,-16.0,10.0,4.0,69.0,0,824,-0.43837114678907707,-0.8987940462991671,893,-0.6851829903263588,-0.7283709698824006,862.0,0,0,-0.34929667083712684,0.09132469425561546,0.03814993176835938,-0.16618428758835427,-0.34929667083712684
3350,-5.0,9.0,4.0,140.0,0,640,0.3420201433256689,-0.9396926207859083,780,-0.25881904510252035,-0.9659258262890684,763.0,6,1,0.1342690640234327,-0.4778570507396289,-0.35131483499336386,0.12302922736490786,0.031957961520438186
